"App Name","App ID","Store","Device","Country Code","Language Code","Main App ID","Main App Name","Date","Average Rating","RA 5 stars","RA 4 stars","RA 3 stars","RA 2 stars","RA 1 star","Total Ratings","Average Reviews Daily","RE 5 stars Daily","RE 4 stars Daily","RE 3 stars Daily","RE 2 stars Daily","RE 1 star Daily","Total Reviews Daily","Ratings Average Daily Change","RA 5 stars Daily","RA 4 stars Daily","RA 3 stars Daily","RA 2 stars Daily","RA 1 star Daily","Total Ratings Daily"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-17","3.873","129978","16414","14587","11946","39500","212425","4.0","10","0","1","0","3","14","0.001","140","20","-77","-45","39","77"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-18","3.873","130043","16366","14608","11938","39536","212491","3.17241","13","3","1","0","12","29","0.0","65","-48","21","-8","36","66"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-19","3.874","130164","16402","14642","11896","39488","212592","4.04762","14","2","1","0","4","21","0.001","121","36","34","-42","-48","101"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-20","3.881","130548","16477","14683","11807","39184","212699","3.35","11","0","1","1","7","20","0.007","384","75","41","-89","-304","107"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-21","3.878","130461","16431","14675","11901","39294","212762","0","0","0","0","0","0","0","-0.003","-87","-46","-8","94","110","63"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2023-02-22","3.88","130641","16397","14605","11899","39252","212794","0","0","0","0","0","0","0","0.002","180","-34","-70","-2","-42","32"
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-22","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-23","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-24","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-25","","","","","","","","5.0","1","0","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-26","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-27","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-02-28","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-01","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-02","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-03","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-04","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-05","","","","","","","","5.0","1","0","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-06","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-07","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-08","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-09","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-10","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-11","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-12","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-13","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-14","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-15","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-16","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-17","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-18","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-19","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-20","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-21","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-22","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-23","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-24","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-25","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-26","","","","","","","","5.0","1","0","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-27","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-28","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-29","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-30","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-03-31","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-01","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-02","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-03","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-04","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-05","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-06","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-07","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-08","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-09","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-10","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-11","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-12","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-13","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-14","4.247","1407","397","170","56","192","2222","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-15","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-16","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-17","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-18","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-19","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-20","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-21","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-22","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-23","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-24","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-25","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-26","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-27","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-28","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-29","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-04-30","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-01","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-02","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-03","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-04","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-05","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-06","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-07","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-08","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-09","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-10","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-11","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-12","","","","","","","","4.0","0","1","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-13","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-14","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-15","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-16","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-17","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-18","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-19","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-20","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-21","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-22","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-23","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-24","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-25","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-26","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-27","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-28","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-29","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-30","","","","","","","","3.0","0","0","1","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-05-31","","","","","","","","5.0","1","0","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-01","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-02","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-03","","","","","","","","1.0","0","0","0","0","1","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-04","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-05","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-06","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-07","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-08","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-09","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-10","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-11","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-12","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-13","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-14","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-15","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-16","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-17","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-18","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-19","4.22","1450","391","184","69","207","2301","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-20","4.22","1450","391","184","69","207","2301","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0"
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-21","4.22","1450","391","184","69","207","2301","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0"
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-22","","","","","","","","4.0","0","1","0","0","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-23","","","","","","","","2.0","0","0","0","1","0","1","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-24","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-25","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-26","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-27","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-28","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-29","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-06-30","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-07-01","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-07-02","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-07-03","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-07-04","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
"Auto parts. Guide","com.soft24hours.dictionaries.dictionary27","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2022-07-05","","","","","","","","0","0","0","0","0","0","0","","","","","","",""
